freq_hz,mag_db,phase_deg
1.141357421875000000e+01,-8.274515171454575579e+01,-1.773177346259635812e+01
1.144409179687500000e+01,-7.991074272895663455e+01,1.353689720687411580e+02
1.147460937500000000e+01,-7.943970569215424860e+01,-4.714619259139556107e+01
1.150512695312500000e+01,-7.868901473110014422e+01,1.519926732842718877e+02
1.153564453125000000e+01,-8.083980952826127009e+01,-1.433465428051971173e+02
1.156616210937500000e+01,-8.753129477447677687e+01,-1.020661469074318894e+01
1.159667968750000000e+01,-8.651036203213118370e+01,1.382130708027549986e+02
1.162719726562500000e+01,-8.855876727280980276e+01,-1.433332845792255625e+02
1.165771484375000000e+01,-8.611219645127540900e+01,5.125708610027543699e+01
1.168823242187500000e+01,-7.561015093524969188e+01,-8.625004500444812550e+01
1.171875000000000000e+01,-7.671004584204288790e+01,-1.641329352209521062e+02
1.174926757812500000e+01,-8.976817944554193218e+01,-2.856510955648627004e+00
1.177978515625000000e+01,-9.421201444108257306e+01,1.726134984773871395e+02
1.181030273437500000e+01,-9.036295111991995554e+01,5.264753640026385462e+00
1.184082031250000000e+01,-8.467344673302426372e+01,-1.309934093527801622e+02
1.187133789062500000e+01,-8.491068005141684694e+01,1.650651403464555358e+02
1.190185546875000000e+01,-9.397650513423079133e+01,2.462535630538679499e+01
1.193237304687500000e+01,-9.226042477610478443e+01,-1.301259182560615386e+02
1.196289062500000000e+01,-7.616312145858570659e+01,-7.059952126877460898e+01
1.199340820312500000e+01,-7.769657664090513549e+01,8.612763932341545114e+01
1.202392578125000000e+01,-8.657957010879979975e+01,1.067875427379556470e+02
1.205444335937500000e+01,-8.457752413640081102e+01,-9.198945918684584910e+01
1.208496093750000000e+01,-9.013093612248410125e+01,3.139039639914256696e+01
1.211547851562500000e+01,-8.957136582027102634e+01,-1.569968743916186327e+02
1.214599609375000000e+01,-8.588858707235884538e+01,9.472551910305238465e+00
1.217651367187500000e+01,-7.221909284890479341e+01,-5.500122330237067558e+01
1.220703125000000000e+01,-8.772631210631880094e+01,-1.407805653411622018e+02
1.223754882812500000e+01,-8.749016109703930510e+01,3.736905852726652455e+01
1.226806640625000000e+01,-8.273322453013011568e+01,1.552579605676933170e+02
1.229858398437500000e+01,-7.975230479763263247e+01,-5.238268036174544307e+01
1.232910156250000000e+01,-7.956808583902045484e+01,1.622808524947359672e+02
1.235961914062500000e+01,-8.542327267885002584e+01,4.236215331200166645e+01
1.239013671875000000e+01,-8.869699817597020797e+01,-9.476471144547551262e+01
1.242065429687500000e+01,-8.773794914395445232e+01,9.474271885320698061e+01
1.245117187500000000e+01,-8.957522762362471269e+01,-1.011869895290234922e+02
1.248168945312500000e+01,-8.743134664405452838e+01,7.032002702777226943e+01
1.251220703125000000e+01,-7.797176764825492512e+01,-4.434585664930364857e+01
1.254272460937500000e+01,-7.496395403194418350e+01,-1.529168688537437788e+02
1.257324218750000000e+01,-8.236524570993573491e+01,1.773041501922796499e+02
1.260375976562500000e+01,-8.118440971120674021e+01,1.642312912080075016e+00
1.263427734375000000e+01,-7.319191904225560563e+01,-1.190614570880311760e+02
1.266479492187500000e+01,-7.925243622974049629e+01,1.089397488730971162e+02
1.269531250000000000e+01,-8.122820221090412929e+01,1.705306225096358119e+01
1.272583007812500000e+01,-8.590216780959403309e+01,-9.539248177267172935e+01
1.275634765625000000e+01,-8.469157601251396272e+01,1.427816123612562080e+02
1.278686523437500000e+01,-9.014792083235990106e+01,2.725905109490817679e+01
1.281738281250000000e+01,-8.944303587749274698e+01,-1.402223927920260564e+02
1.284790039062500000e+01,-7.671180389383914644e+01,1.086288666775524376e+02
1.287841796875000000e+01,-7.923181676546886365e+01,4.385618555332288793e+01
1.290893554687500000e+01,-8.931823294245131706e+01,-1.891423561632849015e+01
1.293945312500000000e+01,-9.459960599051996155e+01,-1.507970907473182649e+02
1.296997070312500000e+01,-9.270121894803786233e+01,7.450888897572221481e+01
1.300048828125000000e+01,-8.498447815319843812e+01,-3.866709335160916794e+01
1.303100585937500000e+01,-7.136454429037516434e+01,-1.205682222025913006e+02
1.306152343750000000e+01,-8.397883029632622254e+01,1.441778907597696957e+02
1.309204101562500000e+01,-8.938281960810982696e+01,-7.325432676637315410e+01
1.312255859375000000e+01,-8.999529105071745505e+01,6.749621144123605632e+01
1.315307617187500000e+01,-8.923886977752658822e+01,-1.440390782766625364e+02
1.318359375000000000e+01,-8.098191204531738663e+01,-4.378793758458485286e+01
1.321411132812500000e+01,-9.081806636902317109e+01,9.781376337342871352e+01
1.324462890625000000e+01,-8.919818648914406367e+01,-5.851350024249875759e+01
1.327514648437500000e+01,-8.368856517675523321e+01,-4.192195235550849608e-01
1.330566406250000000e+01,-9.083617886959429200e+01,-1.718201386009558576e+02
1.333618164062500000e+01,-8.379587764728302091e+01,1.126763754459244922e+02
1.336669921875000000e+01,-8.292220037465321525e+01,-3.003232295255985917e+01
1.339721679687500000e+01,-8.421684838598515910e+01,5.968692083114955693e+01
1.342773437500000000e+01,-8.267505659881662439e+01,-8.824794833199797495e+01
1.345825195312500000e+01,-8.029921110763658021e+01,5.280551862498166571e+01
1.348876953125000000e+01,-8.731803363939704354e+01,-1.099623149560124915e+02
1.351928710937500000e+01,-8.117193318801585633e+01,1.254694529960966207e+02
1.354980468750000000e+01,-7.402820917326863537e+01,1.492375219182734440e+02
1.358032226562500000e+01,-8.915349461883971571e+01,1.088296101730914529e+02
1.361083984375000000e+01,-9.445754210366834513e+01,-4.009911602074901715e+00
1.364135742187500000e+01,-9.459902336769164322e+01,-1.128081226368130530e+02
1.367187500000000000e+01,-8.927436750281698608e+01,1.490293729757820529e+02
1.370239257812500000e+01,-8.178388130902271769e+01,9.913615126286320844e+01
1.373291015625000000e+01,-7.909714148995843175e+01,1.490120658560294764e+01
1.376342773437500000e+01,-8.882929749706426037e+01,7.525017274258176769e+01
1.379394531250000000e+01,-9.279872512039821686e+01,-8.395615714625954240e+01
1.382446289062500000e+01,-8.919997063950899019e+01,1.097671135733140630e+02
1.385498046875000000e+01,-7.743800700228335643e+01,1.531938769463693859e+02
1.388549804687500000e+01,-9.349127164649125632e+01,-4.055267324446619881e+01
1.391601562500000000e+01,-9.301141133035442010e+01,1.735815189245029444e+02
1.394653320312500000e+01,-9.336135419700900684e+01,5.775826998872231144e+01
1.397705078125000000e+01,-9.426498829609758445e+01,-8.321549729086058278e+01
1.400756835937500000e+01,-8.969526182766406919e+01,1.614976860679421975e+02
1.403808593750000000e+01,-9.238246523945008448e+01,4.937971602680852357e+01
1.406860351562500000e+01,-8.914361065381416438e+01,-1.404495588393452863e+02
1.409912109375000000e+01,-8.499432285242147600e+01,-7.646110153093023776e+00
1.412963867187500000e+01,-9.124014527604616376e+01,1.551021788440003490e+02
1.416015625000000000e+01,-9.324562902589502755e+01,-1.494919708686912330e+01
1.419067382812500000e+01,-8.119869959777506097e+01,1.243599904100119602e+02
1.422119140625000000e+01,-8.841699235850676075e+01,-1.181000576401119702e+02
1.425170898437500000e+01,-8.325255765333213276e+01,6.657474915380920777e+01
1.428222656250000000e+01,-9.118234472810185309e+01,-1.687107346058625410e+02
1.431274414062500000e+01,-9.528153478944312837e+01,4.195544146934858531e+01
1.434326171875000000e+01,-9.336324694165598714e+01,-8.327446038994223443e+01
1.437377929687500000e+01,-8.915004055684070750e+01,1.368963390223208592e+02
1.440429687500000000e+01,-8.650250038582782963e+01,-4.116469398828429149e+01
1.443481445312500000e+01,-8.861445055019328265e+01,-1.583782767836972596e+02
1.446533203125000000e+01,-9.275572967055795459e+01,7.721877266252305105e+01
1.449584960937500000e+01,-8.903735649864431423e+01,-9.902825311307240952e+01
1.452636718750000000e+01,-8.568432325828882767e+01,3.596162683369566082e+01
1.455688476562500000e+01,-8.175144994559042289e+01,1.701243705047514254e+02
1.458740234375000000e+01,-9.199146346918446682e+01,-5.523312015518840923e+01
1.461791992187500000e+01,-9.217241983143507866e+01,1.472489890138953967e+02
1.464843750000000000e+01,-8.178320364435471390e+01,4.060412909710139218e+01
1.467895507812500000e+01,-8.136305771489861627e+01,1.209765996907543553e+02
1.470947265625000000e+01,-8.484598333500160550e+01,-7.338172655009380208e+01
1.473999023437500000e+01,-9.147029500901257393e+01,2.774614034883541791e+01
1.477050781250000000e+01,-9.065289449239091368e+01,-1.512031557016195222e+02
1.480102539062500000e+01,-8.944154812651127884e+01,-3.752936226503803141e+01
1.483154296875000000e+01,-8.591721610167550693e+01,1.707244836476391185e+02
1.486206054687500000e+01,-9.210036374617635602e+01,1.463935050475607795e+02
1.489257812500000000e+01,-9.305201768282735486e+01,9.151098083639475078e+00
1.492309570312500000e+01,-8.832114186013757262e+01,-1.474046459563088547e+02
1.495361328125000000e+01,-9.241377689862018485e+01,3.314790672016555817e+01
1.498413085937500000e+01,-9.430626421838621809e+01,-1.184140886717618457e+02
1.501464843750000000e+01,-8.601231526884404843e+01,4.717217434421041844e+01
1.504516601562500000e+01,-9.178155036917802079e+01,-1.607325199622675029e+02
1.507568359375000000e+01,-8.899892346840231028e+01,5.957392565235532089e+01
1.510620117187500000e+01,-8.862876657322942719e+01,1.320092242999216410e+02
1.513671875000000000e+01,-9.422279459110534106e+01,-7.180399965659342243e+00
1.516723632812500000e+01,-7.470424272753204775e+01,-1.050294659605993814e+02
1.519775390625000000e+01,-9.066310833554337023e+01,-1.365264770056416523e+02
1.522827148437500000e+01,-8.405058138336441687e+01,-2.325812606880367639e+01
1.525878906250000000e+01,-9.162585570874878726e+01,1.495336526726341049e+02
1.528930664062500000e+01,-8.804535853332724571e+01,-5.019213526370959855e+00
1.531982421875000000e+01,-7.607219675279681326e+01,-1.554070087538778644e+01
1.535034179687500000e+01,-8.791833745222521657e+01,1.680188146128155608e+02
1.538085937500000000e+01,-8.886999861563560899e+01,5.316809819913665081e+00
1.541137695312500000e+01,-8.136521332143716734e+01,-1.243262798666838194e+02
1.544189453125000000e+01,-9.209927926985591284e+01,-1.744231720752869137e+02
1.547241210937500000e+01,-9.237249277878856901e+01,1.718641770280141046e+01
1.550292968750000000e+01,-8.316381136337557223e+01,-1.624919227652664802e+02
1.553344726562500000e+01,-8.464953716625802826e+01,8.098855578882610473e+01
1.556396484375000000e+01,-9.280479530824150913e+01,-2.106058258342941514e+01
1.559448242187500000e+01,-9.461117816294061811e+01,1.729620666603135248e+02
1.562500000000000000e+01,-8.864983442601050001e+01,-6.008195999327182335e+01
1.565551757812500000e+01,-9.026483320680156908e+01,4.732849602485183027e+01
1.568603515625000000e+01,-9.349037292826784551e+01,-1.591245090106814359e+02
1.571655273437500000e+01,-9.444521799644741122e+01,1.757326172131955744e+01
1.574707031250000000e+01,-9.283406721771002879e+01,1.721500635296930568e+02
1.577758789062500000e+01,-9.398358710832333429e+01,-4.934891484427853925e+01
1.580810546875000000e+01,-8.656464851801017346e+01,1.235958657617159560e+02
1.583862304687500000e+01,-8.692689650236367527e+01,1.385087558035000654e+02
1.586914062500000000e+01,-8.850103356332004978e+01,-1.898197498573964737e+01
1.589965820312500000e+01,-9.027561392246107630e+01,1.768700169295455282e+02
1.593017578125000000e+01,-8.759378965649622728e+01,1.708272935183459040e+01
1.596069335937500000e+01,-7.957822086999009059e+01,-9.781649113029169484e+01
1.599121093750000000e+01,-8.116638298544513930e+01,-1.250710722569377609e+01
1.602172851562500000e+01,-9.015955063196068409e+01,1.596896365557091428e+02
1.605224609375000000e+01,-9.077126357938608692e+01,-6.607245975906528734e+00
1.608276367187500000e+01,-8.576594510419386097e+01,1.767725354745818436e+02
1.611328125000000000e+01,-8.604996222073654621e+01,1.244003573231235826e+01
1.614379882812500000e+01,-7.357866847565757951e+01,1.513783166640581044e+02
1.617431640625000000e+01,-9.371969567281166746e+01,-1.161590050419725912e+02
1.620483398437500000e+01,-9.169261527793747746e+01,9.582598493926337824e+01
1.623535156250000000e+01,-8.747667124821123252e+01,2.647557331910666889e+01
1.626586914062500000e+01,-9.146349450902874878e+01,-7.704082868079181878e+01
1.629638671875000000e+01,-9.384891157646463000e+01,1.147330652284412764e+02
1.632690429687500000e+01,-9.176045634505975102e+01,-7.424115751160948662e+01
1.635742187500000000e+01,-7.684377429732298026e+01,9.948920878556032221e+01
1.638793945312500000e+01,-8.837833201651535830e+01,-1.684189479425756701e+02
1.641845703125000000e+01,-8.183038051167898175e+01,2.362723073565161158e+01
1.644897460937500000e+01,-8.741542481147256183e+01,7.908349219209321745e+01
1.647949218750000000e+01,-8.824668118098009018e+01,-4.654290814248869168e+01
1.651000976562500000e+01,-8.963314830748315387e+01,1.250215464467694773e+02
1.654052734375000000e+01,-8.991934813316876784e+01,-5.966094958259755998e+01
1.657104492187500000e+01,-8.124665133636955261e+01,-1.761684728376276894e+02
1.660156250000000000e+01,-8.267976276070979225e+01,1.032870695498374687e+02
1.663208007812500000e+01,-8.244431685205421445e+01,4.874392575674670525e+01
1.666259765625000000e+01,-9.433029563371471227e+01,-7.286954476415660054e+01
1.669311523437500000e+01,-9.449695223123890742e+01,1.130925205139934917e+02
1.672363281250000000e+01,-9.043328790983193244e+01,-8.288830212935387465e+01
1.675415039062500000e+01,-8.415329637141238095e+01,-1.733503467515505179e+02
1.678466796875000000e+01,-9.438404036555130006e+01,8.010178319657609336e+01
1.681518554687500000e+01,-9.595608318686993243e+01,-8.418933904811495950e+01
1.684570312500000000e+01,-9.297822451856072234e+01,9.859932629936803039e+01
1.687622070312500000e+01,-8.846258666235880241e+01,-1.257720813926621162e+02
1.690673828125000000e+01,-9.320206164254497594e+01,1.350724934386228071e+01
1.693725585937500000e+01,-9.305330922547582873e+01,1.612633680496830948e+02
1.696777343750000000e+01,-9.389414682062854922e+01,-2.981660695066956634e+01
1.699829101562500000e+01,-9.132893584487753458e+01,1.761433663417540174e+02
1.702880859375000000e+01,-8.342531116090570720e+01,6.789383028617973537e+01
1.705932617187500000e+01,-9.274026643601965247e+01,-1.605142890866330418e+01
1.708984375000000000e+01,-9.573174431350523150e+01,-1.595392514137298576e+02
1.712036132812500000e+01,-9.489288222318258192e+01,5.221689890670010215e+01
1.715087890625000000e+01,-9.688237803493700540e+01,-1.106136206542300044e+02
1.718139648437500000e+01,-9.607954356179817523e+01,9.481082590155358503e+01
1.721191406250000000e+01,-8.970236954196977308e+01,-2.023003837242660552e+01
1.724243164062500000e+01,-8.595623250250164915e+01,-1.481782920837453332e+02
1.727294921875000000e+01,-8.575739639518639024e+01,1.065359791361312602e+02
1.730346679687500000e+01,-9.147020910795660598e+01,-3.945397069355245634e+01
1.733398437500000000e+01,-8.700302201760570142e+01,1.271891242886288467e+02
1.736450195312500000e+01,-8.562117446291117062e+01,-1.346297170366799776e+02
1.739501953125000000e+01,-8.630480820559185418e+01,3.046054240003920910e+01
1.742553710937500000e+01,-7.886075993255805372e+01,1.656711770482548900e+02
1.745605468750000000e+01,-8.908769199932652327e+01,-8.244689520113092840e+01
1.748657226562500000e+01,-8.645582328586300491e+01,5.137107085095725267e+01
1.751708984375000000e+01,-8.998006097543810711e+01,1.444931085970644347e+02
1.754760742187500000e+01,-9.176336260377507870e+01,-6.090577635988830707e+01
1.757812500000000000e+01,-8.546860613958710928e+01,7.208281786679313541e+01
1.760864257812500000e+01,-9.286179300705077821e+01,-1.561867498512725660e+02
1.763916015625000000e+01,-8.474899505949713330e+01,3.228242886336523298e+01
1.766967773437500000e+01,-8.679970234713826471e+01,6.446889695779842100e+01
1.770019531250000000e+01,-9.029435680549013910e+01,-8.897585413369068874e+01
1.773071289062500000e+01,-9.248681048718013642e+01,9.393828495042041027e+01
1.776123046875000000e+01,-8.282506168239690680e+01,8.275291580725530594e+01
1.779174804687500000e+01,-9.334227206677076083e+01,-1.074952780771772609e+02
1.782226562500000000e+01,-9.300770207637495446e+01,1.445898823784498965e+01
1.785278320312500000e+01,-9.341971294206986443e+01,-1.760860880126517145e+02
1.788330078125000000e+01,-9.319565872266805684e+01,-1.587540883371993061e+01
1.791381835937500000e+01,-9.273863896980736854e+01,1.583651191827627258e+02
1.794433593750000000e+01,-8.591740727549830581e+01,2.562997054989606482e+01
1.797485351562500000e+01,-6.937650816284026689e+01,-9.545124770831189664e+01
1.800537109375000000e+01,-8.535483959064148962e+01,-5.752084318536907492e-01
